approach;log;config;with_labels;label;precision;recall;F$_1$-score;support;ED;Seg. found;Seg. true;rand_mic;ari_mic;jaccard_mic;fowlkes_mallows_mic;rand_mac;ari_mac;jaccard_mac;fowlkes_mallows_mac;runtime;part;num_classes;sizeof_cooc;max_num_events;max_buffer_size;size_clust;size_full;avg_resp_seg;avg_resp_cat;obj_tp;obj_fp;obj_fn;obj_prec;obj_rec;obj_f1;obj_obj_relations_tp;obj_obj_relations_fp;obj_obj_relations_fn;obj_obj_relations_prec;obj_obj_relations_rec;obj_obj_relations_f1;obj_task_relations_tp;obj_task_relations_fp;obj_task_relations_fn;obj_task_relations_prec;obj_task_relations_rec;obj_task_relations_f1;label_prec;label_rec;label_f1;label_support;n;m
Ours old;L1.csv;max_buffer_size=250-warm_up_events=1000-similarity_thresh=0.1-labels=None;TRUE;StudentRecord;1.0;0.9304743339831059;0.9639851901716594;1539;0.04234093841384911;198;200;0.9559172387487403;0.9070137022007927;0.9414444644738375;0.9430204545370303;0.9577500897297851;0.9094862200112351;0.9411117037629688;0.943186509938945;4.560.478.866.299.990;full;69;8856;125;4696;48;6374575;0;0.002030484363087583;516;69;106;0.882051282051282;0.8295819935691319;0.8550124275062136;2345;0;155;1.0;0.938;0.9680082559339525;516;69;106;0.882051282051282;0.8295819935691319;0.8550124275062136;0.9453862749979255;0.945;0.9443685278103982;200;0;0
Ours old;L1.csv;max_buffer_size=250-warm_up_events=0-similarity_thresh=0.1-labels=None;FALSE;Reimbursement;0.8873925501432665;0.9948602634115001;0.9380584582765411;3113;0.04234093841384911;198;200;0.881389271008267;0.7530683265211162;0.8295979805400535;0.8523585765836111;0.8350510177921345;0.6446272664090619;0.7791244857005123;0.7747409981141059;47.857.925.239.999.900;full;69;8856;125;4696;48;6374548;0;0.0020835460757511596;516;69;106;0.882051282051282;0.8295819935691319;0.8550124275062136;2345;0;155;1.0;0.938;0.9680082559339525;516;69;106;0.882051282051282;0.8295819935691319;0.8550124275062136;0;0;0;0;0;0
Ours old;L1.csv;max_buffer_size=250-warm_up_events=0-similarity_thresh=0.1-labels=None;FALSE;CopyPasteStuff;0.8774928774928775;0.8426812585499316;0.8597348220516399;1462;0.04234093841384911;198;200;0.881389271008267;0.7530683265211162;0.8295979805400535;0.8523585765836111;0.8350510177921345;0.6446272664090619;0.7791244857005123;0.7747409981141059;47.857.925.239.999.900;full;69;8856;125;4696;48;6374548;0;0.0020835460757511596;516;69;106;0.882051282051282;0.8295819935691319;0.8550124275062136;2345;0;155;1.0;0.938;0.9680082559339525;516;69;106;0.882051282051282;0.8295819935691319;0.8550124275062136;0;0;0;0;0;0
Ours old;L1.csv;max_buffer_size=250-warm_up_events=0-similarity_thresh=0.1-labels=None;FALSE;StudentRecord;1.0;0.792722547108512;0.8843783979702791;1539;0.04234093841384911;198;200;0.881389271008267;0.7530683265211162;0.8295979805400535;0.8523585765836111;0.8350510177921345;0.6446272664090619;0.7791244857005123;0.7747409981141059;47.857.925.239.999.900;full;69;8856;125;4696;48;6374548;0;0.0020835460757511596;516;69;106;0.882051282051282;0.8295819935691319;0.8550124275062136;2345;0;155;1.0;0.938;0.9680082559339525;516;69;106;0.882051282051282;0.8295819935691319;0.8550124275062136;0;0;0;0;0;0
Ours old;L1.csv;max_buffer_size=250-warm_up_events=0-similarity_thresh=0.1-labels=None;TRUE;Reimbursement;0.8873925501432665;0.9948602634115001;0.9380584582765411;3113;0.04234093841384911;198;200;0.881389271008267;0.7530683265211162;0.8295979805400535;0.8523585765836111;0.8350510177921345;0.6446272664090619;0.7791244857005123;0.7747409981141059;44.668.623.317.999.800;full;69;8856;125;4696;48;6374548;0;0.0019874633282960523;516;69;106;0.882051282051282;0.8295819935691319;0.8550124275062136;2345;0;155;1.0;0.938;0.9680082559339525;516;69;106;0.882051282051282;0.8295819935691319;0.8550124275062136;0.9453862749979255;0.945;0.9443685278103982;200;0;0
Ours old;L1.csv;max_buffer_size=250-warm_up_events=0-similarity_thresh=0.1-labels=None;TRUE;CopyPasteStuff;0.8774928774928775;0.8426812585499316;0.8597348220516399;1462;0.04234093841384911;198;200;0.881389271008267;0.7530683265211162;0.8295979805400535;0.8523585765836111;0.8350510177921345;0.6446272664090619;0.7791244857005123;0.7747409981141059;44.668.623.317.999.800;full;69;8856;125;4696;48;6374548;0;0.0019874633282960523;516;69;106;0.882051282051282;0.8295819935691319;0.8550124275062136;2345;0;155;1.0;0.938;0.9680082559339525;516;69;106;0.882051282051282;0.8295819935691319;0.8550124275062136;0.9453862749979255;0.945;0.9443685278103982;200;0;0
Ours old;L1.csv;max_buffer_size=250-warm_up_events=0-similarity_thresh=0.1-labels=None;TRUE;StudentRecord;1.0;0.792722547108512;0.8843783979702791;1539;0.04234093841384911;198;200;0.881389271008267;0.7530683265211162;0.8295979805400535;0.8523585765836111;0.8350510177921345;0.6446272664090619;0.7791244857005123;0.7747409981141059;44.668.623.317.999.800;full;69;8856;125;4696;48;6374548;0;0.0019874633282960523;516;69;106;0.882051282051282;0.8295819935691319;0.8550124275062136;2345;0;155;1.0;0.938;0.9680082559339525;516;69;106;0.882051282051282;0.8295819935691319;0.8550124275062136;0.9453862749979255;0.945;0.9443685278103982;200;0;0
Leno et al.;L3.csv;max_buffer_size=250-warm_up_events=250-similarity_thresh=0.0-labels=None;FALSE;TF_03.csv;0.8076923076923077;0.19325153374233128;0.3118811881188119;326;0.5770265924602278;29;120;0.3129093930537974;0.009582792161681961;0.13848266800434958;0.4833796569713476;0.4605911330049261;0.031205735579332736;0.3477011494252874;0.48032972610357966;8.452.228.774;full;38;8856;148;9312;48;1703141;0;0.004594568041666654;0;206;0;0.0;0;0;0;0;0;0;0;0;0;206;0;0.0;0;0;0;0;0;0;0;0
Leno et al.;L3.csv;max_buffer_size=250-warm_up_events=250-similarity_thresh=0.0-labels=None;FALSE;TF_13.csv;0.0;0.0;0.0;331;0.5770265924602278;29;120;0.3129093930537974;0.009582792161681961;0.13848266800434958;0.4833796569713476;0.4605911330049261;0.031205735579332736;0.3477011494252874;0.48032972610357966;8.452.228.774;full;38;8856;148;9312;48;1703141;0;0.004594568041666654;0;206;0;0.0;0;0;0;0;0;0;0;0;0;206;0;0.0;0;0;0;0;0;0;0;0
Leno et al.;L3.csv;max_buffer_size=250-warm_up_events=250-similarity_thresh=0.0-labels=None;FALSE;TF_04.csv;0.31345565749235477;0.9647058823529412;0.47316791690709753;425;0.5770265924602278;29;120;0.3129093930537974;0.009582792161681961;0.13848266800434958;0.4833796569713476;0.4605911330049261;0.031205735579332736;0.3477011494252874;0.48032972610357966;8.452.228.774;full;38;8856;148;9312;48;1703141;0;0.004594568041666654;0;206;0;0.0;0;0;0;0;0;0;0;0;0;206;0;0.0;0;0;0;0;0;0;0;0
Leno et al.;L3.csv;max_buffer_size=250-warm_up_events=250-similarity_thresh=0.0-labels=None;FALSE;TF_02.csv;0.0;0.0;0.0;304;0.5770265924602278;29;120;0.3129093930537974;0.009582792161681961;0.13848266800434958;0.4833796569713476;0.4605911330049261;0.031205735579332736;0.3477011494252874;0.48032972610357966;8.452.228.774;full;38;8856;148;9312;48;1703141;0;0.004594568041666654;0;206;0;0.0;0;0;0;0;0;0;0;0;0;206;0;0.0;0;0;0;0;0;0;0;0
Leno et al.;L3.csv;max_buffer_size=250-warm_up_events=250-similarity_thresh=0.0-labels=None;TRUE;TF_03.csv;0.8076923076923077;0.19325153374233128;0.3118811881188119;326;0.5770265924602278;29;120;0.3129093930537974;0.009582792161681961;0.13848266800434958;0.4833796569713476;0.4605911330049261;0.031205735579332736;0.3477011494252874;0.48032972610357966;7.957.653.963;full;38;8856;148;9312;48;1703141;0;0.002099384750000229;0;206;0;0.0;0;0;0;0;0;0;0;0;0;206;0;0.0;0;0;0.3136574074074074;0.36666666666666664;0.3025525525525526;120;0;0
Leno et al.;L3.csv;max_buffer_size=250-warm_up_events=250-similarity_thresh=0.0-labels=None;TRUE;TF_13.csv;0.0;0.0;0.0;331;0.5770265924602278;29;120;0.3129093930537974;0.009582792161681961;0.13848266800434958;0.4833796569713476;0.4605911330049261;0.031205735579332736;0.3477011494252874;0.48032972610357966;7.957.653.963;full;38;8856;148;9312;48;1703141;0;0.002099384750000229;0;206;0;0.0;0;0;0;0;0;0;0;0;0;206;0;0.0;0;0;0.3136574074074074;0.36666666666666664;0.3025525525525526;120;0;0
Leno et al.;L3.csv;max_buffer_size=250-warm_up_events=250-similarity_thresh=0.0-labels=None;TRUE;TF_04.csv;0.31345565749235477;0.9647058823529412;0.47316791690709753;425;0.5770265924602278;29;120;0.3129093930537974;0.009582792161681961;0.13848266800434958;0.4833796569713476;0.4605911330049261;0.031205735579332736;0.3477011494252874;0.48032972610357966;7.957.653.963;full;38;8856;148;9312;48;1703141;0;0.002099384750000229;0;206;0;0.0;0;0;0;0;0;0;0;0;0;206;0;0.0;0;0;0.3136574074074074;0.36666666666666664;0.3025525525525526;120;0;0
Leno et al.;L3.csv;max_buffer_size=250-warm_up_events=250-similarity_thresh=0.0-labels=None;TRUE;TF_02.csv;0.0;0.0;0.0;304;0.5770265924602278;29;120;0.3129093930537974;0.009582792161681961;0.13848266800434958;0.4833796569713476;0.4605911330049261;0.031205735579332736;0.3477011494252874;0.48032972610357966;7.957.653.963;full;38;8856;148;9312;48;1703141;0;0.002099384750000229;0;206;0;0.0;0;0;0;0;0;0;0;0;0;206;0;0.0;0;0;0.3136574074074074;0.36666666666666664;0.3025525525525526;120;0;0
Leno et al.;L3.csv;max_buffer_size=250-warm_up_events=500-similarity_thresh=0.0-labels=None;FALSE;TF_03.csv;1.0;0.22699386503067484;0.37;326;0.5770265924602278;29;120;0.3162496548778137;0.01797997649993217;0.15272113557174533;0.4908725080998835;0.5640394088669951;0.19683930527304022;0.4670846394984326;0.5668932769036177;7.841.510.354;full;38;8856;148;9312;48;1703141;0;0.002879488199999732;0;206;0;0.0;0;0;0;0;0;0;0;0;0;206;0;0.0;0;0;0;0;0;0;0;0
Leno et al.;L3.csv;max_buffer_size=250-warm_up_events=500-similarity_thresh=0.0-labels=None;FALSE;TF_13.csv;0.0;0.0;0.0;331;0.5770265924602278;29;120;0.3162496548778137;0.01797997649993217;0.15272113557174533;0.4908725080998835;0.5640394088669951;0.19683930527304022;0.4670846394984326;0.5668932769036177;7.841.510.354;full;38;8856;148;9312;48;1703141;0;0.002879488199999732;0;206;0;0.0;0;0;0;0;0;0;0;0;0;206;0;0.0;0;0;0;0;0;0;0;0
Leno et al.;L3.csv;max_buffer_size=250-warm_up_events=500-similarity_thresh=0.0-labels=None;FALSE;TF_04.csv;0.3239329268292683;1.0;0.489349453080023;425;0.5770265924602278;29;120;0.3162496548778137;0.01797997649993217;0.15272113557174533;0.4908725080998835;0.5640394088669951;0.19683930527304022;0.4670846394984326;0.5668932769036177;7.841.510.354;full;38;8856;148;9312;48;1703141;0;0.002879488199999732;0;206;0;0.0;0;0;0;0;0;0;0;0;0;206;0;0.0;0;0;0;0;0;0;0;0
Leno et al.;L3.csv;max_buffer_size=250-warm_up_events=500-similarity_thresh=0.0-labels=None;FALSE;TF_02.csv;0.0;0.0;0.0;304;0.5770265924602278;29;120;0.3162496548778137;0.01797997649993217;0.15272113557174533;0.4908725080998835;0.5640394088669951;0.19683930527304022;0.4670846394984326;0.5668932769036177;7.841.510.354;full;38;8856;148;9312;48;1703141;0;0.002879488199999732;0;206;0;0.0;0;0;0;0;0;0;0;0;0;206;0;0.0;0;0;0;0;0;0;0;0
Leno et al.;L3.csv;max_buffer_size=250-warm_up_events=500-similarity_thresh=0.0-labels=None;TRUE;TF_03.csv;1.0;0.22699386503067484;0.37;326;0.5770265924602278;29;120;0.3162496548778137;0.01797997649993217;0.15272113557174533;0.4908725080998835;0.5640394088669951;0.19683930527304022;0.4670846394984326;0.5668932769036177;8.531.135.416.999.990;full;38;8856;148;9312;48;1703141;0;0.0026344405999987924;0;206;0;0.0;0;0;0;0;0;0;0;0;0;206;0;0.0;0;0;0.3136574074074074;0.36666666666666664;0.3025525525525526;120;0;0
Leno et al.;L3.csv;max_buffer_size=250-warm_up_events=500-similarity_thresh=0.0-labels=None;TRUE;TF_13.csv;0.0;0.0;0.0;331;0.5770265924602278;29;120;0.3162496548778137;0.01797997649993217;0.15272113557174533;0.4908725080998835;0.5640394088669951;0.19683930527304022;0.4670846394984326;0.5668932769036177;8.531.135.416.999.990;full;38;8856;148;9312;48;1703141;0;0.0026344405999987924;0;206;0;0.0;0;0;0;0;0;0;0;0;0;206;0;0.0;0;0;0.3136574074074074;0.36666666666666664;0.3025525525525526;120;0;0
Leno et al.;L3.csv;max_buffer_size=250-warm_up_events=500-similarity_thresh=0.0-labels=None;TRUE;TF_04.csv;0.3239329268292683;1.0;0.489349453080023;425;0.5770265924602278;29;120;0.3162496548778137;0.01797997649993217;0.15272113557174533;0.4908725080998835;0.5640394088669951;0.19683930527304022;0.4670846394984326;0.5668932769036177;8.531.135.416.999.990;full;38;8856;148;9312;48;1703141;0;0.0026344405999987924;0;206;0;0.0;0;0;0;0;0;0;0;0;0;206;0;0.0;0;0;0.3136574074074074;0.36666666666666664;0.3025525525525526;120;0;0
Leno et al.;L3.csv;max_buffer_size=250-warm_up_events=500-similarity_thresh=0.0-labels=None;TRUE;TF_02.csv;0.0;0.0;0.0;304;0.5770265924602278;29;120;0.3162496548778137;0.01797997649993217;0.15272113557174533;0.4908725080998835;0.5640394088669951;0.19683930527304022;0.4670846394984326;0.5668932769036177;8.531.135.416.999.990;full;38;8856;148;9312;48;1703141;0;0.0026344405999987924;0;206;0;0.0;0;0;0;0;0;0;0;0;0;206;0;0.0;0;0;0.3136574074074074;0.36666666666666664;0.3025525525525526;120;0;0
Leno et al.;L3.csv;max_buffer_size=250-warm_up_events=1000-similarity_thresh=0.0-labels=None;FALSE;TF_03.csv;1.0;0.22699386503067484;0.37;326;0.5770265924602278;29;120;0.3162496548778137;0.01797997649993217;0.15272113557174533;0.4908725080998835;0.5640394088669951;0.19683930527304022;0.4670846394984326;0.5668932769036177;9.926.376.423;full;38;8856;148;9312;48;1703141;0;0.004119880333332067;0;206;0;0.0;0;0;0;0;0;0;0;0;0;206;0;0.0;0;0;0;0;0;0;0;0
Leno et al.;L3.csv;max_buffer_size=250-warm_up_events=1000-similarity_thresh=0.0-labels=None;FALSE;TF_13.csv;0.0;0.0;0.0;331;0.5770265924602278;29;120;0.3162496548778137;0.01797997649993217;0.15272113557174533;0.4908725080998835;0.5640394088669951;0.19683930527304022;0.4670846394984326;0.5668932769036177;9.926.376.423;full;38;8856;148;9312;48;1703141;0;0.004119880333332067;0;206;0;0.0;0;0;0;0;0;0;0;0;0;206;0;0.0;0;0;0;0;0;0;0;0
Leno et al.;L3.csv;max_buffer_size=250-warm_up_events=1000-similarity_thresh=0.0-labels=None;FALSE;TF_04.csv;0.3239329268292683;1.0;0.489349453080023;425;0.5770265924602278;29;120;0.3162496548778137;0.01797997649993217;0.15272113557174533;0.4908725080998835;0.5640394088669951;0.19683930527304022;0.4670846394984326;0.5668932769036177;9.926.376.423;full;38;8856;148;9312;48;1703141;0;0.004119880333332067;0;206;0;0.0;0;0;0;0;0;0;0;0;0;206;0;0.0;0;0;0;0;0;0;0;0
Leno et al.;L3.csv;max_buffer_size=250-warm_up_events=1000-similarity_thresh=0.0-labels=None;FALSE;TF_02.csv;0.0;0.0;0.0;304;0.5770265924602278;29;120;0.3162496548778137;0.01797997649993217;0.15272113557174533;0.4908725080998835;0.5640394088669951;0.19683930527304022;0.4670846394984326;0.5668932769036177;9.926.376.423;full;38;8856;148;9312;48;1703141;0;0.004119880333332067;0;206;0;0.0;0;0;0;0;0;0;0;0;0;206;0;0.0;0;0;0;0;0;0;0;0
Leno et al.;L3.csv;max_buffer_size=250-warm_up_events=1000-similarity_thresh=0.0-labels=None;TRUE;TF_03.csv;1.0;0.22699386503067484;0.37;326;0.5770265924602278;29;120;0.3162496548778137;0.01797997649993217;0.15272113557174533;0.4908725080998835;0.5640394088669951;0.19683930527304022;0.4670846394984326;0.5668932769036177;8.972.551.914.999.990;full;38;8856;148;9312;48;1703141;0;0.0035095916666657936;0;206;0;0.0;0;0;0;0;0;0;0;0;0;206;0;0.0;0;0;0.3136574074074074;0.36666666666666664;0.3025525525525526;120;0;0
Leno et al.;L3.csv;max_buffer_size=250-warm_up_events=1000-similarity_thresh=0.0-labels=None;TRUE;TF_13.csv;0.0;0.0;0.0;331;0.5770265924602278;29;120;0.3162496548778137;0.01797997649993217;0.15272113557174533;0.4908725080998835;0.5640394088669951;0.19683930527304022;0.4670846394984326;0.5668932769036177;8.972.551.914.999.990;full;38;8856;148;9312;48;1703141;0;0.0035095916666657936;0;206;0;0.0;0;0;0;0;0;0;0;0;0;206;0;0.0;0;0;0.3136574074074074;0.36666666666666664;0.3025525525525526;120;0;0
Leno et al.;L3.csv;max_buffer_size=250-warm_up_events=1000-similarity_thresh=0.0-labels=None;TRUE;TF_04.csv;0.3239329268292683;1.0;0.489349453080023;425;0.5770265924602278;29;120;0.3162496548778137;0.01797997649993217;0.15272113557174533;0.4908725080998835;0.5640394088669951;0.19683930527304022;0.4670846394984326;0.5668932769036177;8.972.551.914.999.990;full;38;8856;148;9312;48;1703141;0;0.0035095916666657936;0;206;0;0.0;0;0;0;0;0;0;0;0;0;206;0;0.0;0;0;0.3136574074074074;0.36666666666666664;0.3025525525525526;120;0;0
Leno et al.;L3.csv;max_buffer_size=250-warm_up_events=1000-similarity_thresh=0.0-labels=None;TRUE;TF_02.csv;0.0;0.0;0.0;304;0.5770265924602278;29;120;0.3162496548778137;0.01797997649993217;0.15272113557174533;0.4908725080998835;0.5640394088669951;0.19683930527304022;0.4670846394984326;0.5668932769036177;8.972.551.914.999.990;full;38;8856;148;9312;48;1703141;0;0.0035095916666657936;0;206;0;0.0;0;0;0;0;0;0;0;0;0;206;0;0.0;0;0;0.3136574074074074;0.36666666666666664;0.3025525525525526;120;0;0
Leno et al.;L3.csv;max_buffer_size=250-warm_up_events=0-similarity_thresh=0.0-labels=None;FALSE;TF_03.csv;0.8076923076923077;0.19325153374233128;0.3118811881188119;326;0.5770265924602278;29;120;0.3129093930537974;0.009582792161681961;0.13848266800434958;0.4833796569713476;0.4605911330049261;0.031205735579332736;0.3477011494252874;0.48032972610357966;895.515.478;full;38;8856;148;9312;48;1703141;0;0.002174530517241292;0;206;0;0.0;0;0;0;0;0;0;0;0;0;206;0;0.0;0;0;0;0;0;0;0;0
Leno et al.;L3.csv;max_buffer_size=250-warm_up_events=0-similarity_thresh=0.0-labels=None;FALSE;TF_13.csv;0.0;0.0;0.0;331;0.5770265924602278;29;120;0.3129093930537974;0.009582792161681961;0.13848266800434958;0.4833796569713476;0.4605911330049261;0.031205735579332736;0.3477011494252874;0.48032972610357966;895.515.478;full;38;8856;148;9312;48;1703141;0;0.002174530517241292;0;206;0;0.0;0;0;0;0;0;0;0;0;0;206;0;0.0;0;0;0;0;0;0;0;0
Leno et al.;L3.csv;max_buffer_size=250-warm_up_events=0-similarity_thresh=0.0-labels=None;FALSE;TF_04.csv;0.31345565749235477;0.9647058823529412;0.47316791690709753;425;0.5770265924602278;29;120;0.3129093930537974;0.009582792161681961;0.13848266800434958;0.4833796569713476;0.4605911330049261;0.031205735579332736;0.3477011494252874;0.48032972610357966;895.515.478;full;38;8856;148;9312;48;1703141;0;0.002174530517241292;0;206;0;0.0;0;0;0;0;0;0;0;0;0;206;0;0.0;0;0;0;0;0;0;0;0
Leno et al.;L3.csv;max_buffer_size=250-warm_up_events=0-similarity_thresh=0.0-labels=None;FALSE;TF_02.csv;0.0;0.0;0.0;304;0.5770265924602278;29;120;0.3129093930537974;0.009582792161681961;0.13848266800434958;0.4833796569713476;0.4605911330049261;0.031205735579332736;0.3477011494252874;0.48032972610357966;895.515.478;full;38;8856;148;9312;48;1703141;0;0.002174530517241292;0;206;0;0.0;0;0;0;0;0;0;0;0;0;206;0;0.0;0;0;0;0;0;0;0;0
Leno et al.;L3.csv;max_buffer_size=250-warm_up_events=0-similarity_thresh=0.0-labels=None;TRUE;TF_03.csv;0.8076923076923077;0.19325153374233128;0.3118811881188119;326;0.5770265924602278;29;120;0.3129093930537974;0.009582792161681961;0.13848266800434958;0.4833796569713476;0.4605911330049261;0.031205735579332736;0.3477011494252874;0.48032972610357966;8.510.317.314.999.990;full;38;8856;148;9312;48;1703141;0;0.0022543177241398727;0;206;0;0.0;0;0;0;0;0;0;0;0;0;206;0;0.0;0;0;0.3136574074074074;0.36666666666666664;0.3025525525525526;120;0;0
Leno et al.;L3.csv;max_buffer_size=250-warm_up_events=0-similarity_thresh=0.0-labels=None;TRUE;TF_13.csv;0.0;0.0;0.0;331;0.5770265924602278;29;120;0.3129093930537974;0.009582792161681961;0.13848266800434958;0.4833796569713476;0.4605911330049261;0.031205735579332736;0.3477011494252874;0.48032972610357966;8.510.317.314.999.990;full;38;8856;148;9312;48;1703141;0;0.0022543177241398727;0;206;0;0.0;0;0;0;0;0;0;0;0;0;206;0;0.0;0;0;0.3136574074074074;0.36666666666666664;0.3025525525525526;120;0;0
Leno et al.;L3.csv;max_buffer_size=250-warm_up_events=0-similarity_thresh=0.0-labels=None;TRUE;TF_04.csv;0.31345565749235477;0.9647058823529412;0.47316791690709753;425;0.5770265924602278;29;120;0.3129093930537974;0.009582792161681961;0.13848266800434958;0.4833796569713476;0.4605911330049261;0.031205735579332736;0.3477011494252874;0.48032972610357966;8.510.317.314.999.990;full;38;8856;148;9312;48;1703141;0;0.0022543177241398727;0;206;0;0.0;0;0;0;0;0;0;0;0;0;206;0;0.0;0;0;0.3136574074074074;0.36666666666666664;0.3025525525525526;120;0;0
Leno et al.;L3.csv;max_buffer_size=250-warm_up_events=0-similarity_thresh=0.0-labels=None;TRUE;TF_02.csv;0.0;0.0;0.0;304;0.5770265924602278;29;120;0.3129093930537974;0.009582792161681961;0.13848266800434958;0.4833796569713476;0.4605911330049261;0.031205735579332736;0.3477011494252874;0.48032972610357966;8.510.317.314.999.990;full;38;8856;148;9312;48;1703141;0;0.0022543177241398727;0;206;0;0.0;0;0;0;0;0;0;0;0;0;206;0;0.0;0;0;0.3136574074074074;0.36666666666666664;0.3025525525525526;120;0;0
Leno et al.;L2.csv;max_buffer_size=250-warm_up_events=250-similarity_thresh=0.0-labels=None;FALSE;CopyPasteStuff;1.0;0.36903939184519696;0.5391216557294295;1447;0.32444274273330603;99;240;0.4142533396564042;0.057071877817345046;0.236998147922581;0.5028341518310122;0.7575757575757576;0.49691416815878703;0.5333333333333333;0.6936560012518453;8.746.522.572.700.000;full;117;8856;764;36960;48;11125050;0;0.002411835175259187;931;397;167;0.7010542168674698;0.8479052823315119;0.7675185490519373;7120;0;640;1.0;0.9175257731958762;0.956989247311828;931;397;167;0.7010542168674698;0.8479052823315119;0.7675185490519373;0;0;0;0;0;0
Leno et al.;L2.csv;max_buffer_size=250-warm_up_events=250-similarity_thresh=0.0-labels=None;FALSE;StudentRecord;0.0;0.0;0.0;1539;0.32444274273330603;99;240;0.4142533396564042;0.057071877817345046;0.236998147922581;0.5028341518310122;0.7575757575757576;0.49691416815878703;0.5333333333333333;0.6936560012518453;8.746.522.572.700.000;full;117;8856;764;36960;48;11125050;0;0.002411835175259187;931;397;167;0.7010542168674698;0.8479052823315119;0.7675185490519373;7120;0;640;1.0;0.9175257731958762;0.956989247311828;931;397;167;0.7010542168674698;0.8479052823315119;0.7675185490519373;0;0;0;0;0;0
Leno et al.;L2.csv;max_buffer_size=250-warm_up_events=250-similarity_thresh=0.0-labels=None;FALSE;TravelRequest;0.7415540540540541;0.14931972789115647;0.24858437146092865;2940;0.32444274273330603;99;240;0.4142533396564042;0.057071877817345046;0.236998147922581;0.5028341518310122;0.7575757575757576;0.49691416815878703;0.5333333333333333;0.6936560012518453;8.746.522.572.700.000;full;117;8856;764;36960;48;11125050;0;0.002411835175259187;931;397;167;0.7010542168674698;0.8479052823315119;0.7675185490519373;7120;0;640;1.0;0.9175257731958762;0.956989247311828;931;397;167;0.7010542168674698;0.8479052823315119;0.7675185490519373;0;0;0;0;0;0
Leno et al.;L2.csv;max_buffer_size=250-warm_up_events=250-similarity_thresh=0.0-labels=None;FALSE;Reimbursement;0.38556805257171745;0.9800835207195632;0.5534191910030837;3113;0.32444274273330603;99;240;0.4142533396564042;0.057071877817345046;0.236998147922581;0.5028341518310122;0.7575757575757576;0.49691416815878703;0.5333333333333333;0.6936560012518453;8.746.522.572.700.000;full;117;8856;764;36960;48;11125050;0;0.002411835175259187;931;397;167;0.7010542168674698;0.8479052823315119;0.7675185490519373;7120;0;640;1.0;0.9175257731958762;0.956989247311828;931;397;167;0.7010542168674698;0.8479052823315119;0.7675185490519373;0;0;0;0;0;0
Leno et al.;L2.csv;max_buffer_size=250-warm_up_events=250-similarity_thresh=0.0-labels=None;TRUE;CopyPasteStuff;1.0;0.36903939184519696;0.5391216557294295;1447;0.32444274273330603;99;240;0.4142533396564042;0.057071877817345046;0.236998147922581;0.5028341518310122;0.7575757575757576;0.49691416815878703;0.5333333333333333;0.6936560012518453;8.603.333.802.399.990;full;117;8856;764;36960;48;11125050;0;0.00241108695876305;931;397;167;0.7010542168674698;0.8479052823315119;0.7675185490519373;7120;0;640;1.0;0.9175257731958762;0.956989247311828;931;397;167;0.7010542168674698;0.8479052823315119;0.7675185490519373;0.45680957062039546;0.5208333333333334;0.48193839224373575;240;0;0
Leno et al.;L2.csv;max_buffer_size=250-warm_up_events=250-similarity_thresh=0.0-labels=None;TRUE;StudentRecord;0.0;0.0;0.0;1539;0.32444274273330603;99;240;0.4142533396564042;0.057071877817345046;0.236998147922581;0.5028341518310122;0.7575757575757576;0.49691416815878703;0.5333333333333333;0.6936560012518453;8.603.333.802.399.990;full;117;8856;764;36960;48;11125050;0;0.00241108695876305;931;397;167;0.7010542168674698;0.8479052823315119;0.7675185490519373;7120;0;640;1.0;0.9175257731958762;0.956989247311828;931;397;167;0.7010542168674698;0.8479052823315119;0.7675185490519373;0.45680957062039546;0.5208333333333334;0.48193839224373575;240;0;0
Leno et al.;L2.csv;max_buffer_size=250-warm_up_events=250-similarity_thresh=0.0-labels=None;TRUE;TravelRequest;0.7415540540540541;0.14931972789115647;0.24858437146092865;2940;0.32444274273330603;99;240;0.4142533396564042;0.057071877817345046;0.236998147922581;0.5028341518310122;0.7575757575757576;0.49691416815878703;0.5333333333333333;0.6936560012518453;8.603.333.802.399.990;full;117;8856;764;36960;48;11125050;0;0.00241108695876305;931;397;167;0.7010542168674698;0.8479052823315119;0.7675185490519373;7120;0;640;1.0;0.9175257731958762;0.956989247311828;931;397;167;0.7010542168674698;0.8479052823315119;0.7675185490519373;0.45680957062039546;0.5208333333333334;0.48193839224373575;240;0;0
Leno et al.;L2.csv;max_buffer_size=250-warm_up_events=250-similarity_thresh=0.0-labels=None;TRUE;Reimbursement;0.38556805257171745;0.9800835207195632;0.5534191910030837;3113;0.32444274273330603;99;240;0.4142533396564042;0.057071877817345046;0.236998147922581;0.5028341518310122;0.7575757575757576;0.49691416815878703;0.5333333333333333;0.6936560012518453;8.603.333.802.399.990;full;117;8856;764;36960;48;11125050;0;0.00241108695876305;931;397;167;0.7010542168674698;0.8479052823315119;0.7675185490519373;7120;0;640;1.0;0.9175257731958762;0.956989247311828;931;397;167;0.7010542168674698;0.8479052823315119;0.7675185490519373;0.45680957062039546;0.5208333333333334;0.48193839224373575;240;0;0
